-90.58974704,-248.4973468,52.22000122,10,1,0.00171
-90.3990117,-248.3310375,52.38000107,10,1,0.00171
-90.20827637,-248.1979897,52.25999832,10,1,0.00171
-89.98893073,-248.0316802,52.18999863,10,1,0.00171
-89.77912187,-247.8542835,52.24000168,10,1,0.00171
-89.57884977,-247.7101485,52.24000168,10,1,0.00171
-89.3690409,-247.5660134,52.02999878,10,1,0.00171
-89.17830556,-247.4329657,51.54000092,10,1,-0.00121
-88.98757023,-247.2888308,51.41999817,10,1,-0.00478
-88.7968349,-247.1114343,51.77999878,10,1,-0.00806
-88.5679525,-246.9451247,51.84999847,10,1,-0.01071
-88.38675393,-246.8342514,51.61000061,10,1,-0.01223
-88.20555536,-246.7233781,51.36999893,10,1,-0.01248
-88.02435679,-246.5792433,51.40000153,10,1,-0.01157
-87.85269499,-246.4240214,51.63000107,10,1,-0.0099
-87.67149642,-246.2466251,51.90999985,10,1,-0.00794
-87.45215079,-246.0581412,52,10,1,-0.00613
-87.20419485,-245.8807443,51.93999863,10,1,-0.00472
-86.93716539,-245.6811729,51.93999863,10,1,-0.0038
-86.67013592,-245.4594272,51.97000122,10,1,-0.00334
-86.38403292,-245.2487684,51.81000137,10,1,-0.00324
-86.08839315,-245.0381097,51.5,10,1,-0.00338
-85.82136368,-244.7831024,51.59999847,10,1,-0.00368
-85.54479745,-244.5391822,51.70000076,10,1,-0.00409
-85.24915768,-244.3285235,51.34999847,10,1,-0.00461
-84.94398114,-244.0956903,50.97999954,10,1,-0.00525
-84.66741491,-243.8517701,50.93000031,10,1,-0.00606
-84.38131191,-243.5967628,50.83000183,10,1,-0.00706
-84.0379883,-243.3528421,50.34000015,10,1,-0.00827
-83.77095884,-243.1421836,49.86000061,10,1,-0.00971
-83.47531907,-242.8982634,49.74000168,10,1,-0.01133
-83.18921607,-242.6321688,49.70999908,10,1,-0.01307
-83.0366278,-242.4991215,49.58000183,10,1,-0.01485
-82.85542923,-242.3438996,49.36000061,10,1,-0.01652
-82.56932623,-242.1110666,48.61000061,10,1,-0.01797
-82.4072012,-241.9780192,48.25,10,1,-0.01908
