-65.4603667408625,-280.605627275262,50.15000153,10,1,-0.00109
-65.2887049409698,-280.417144199635,50.38000107,10,1,-0.00109
-65.0979696052724,-280.261922541579,50.43999863,10,1,-0.00109
-64.9072342739235,-280.117788063691,50.34999847,10,1,-0.00109
-64.7069621717436,-279.962566354497,50.22999954,10,1,-0.00109
-64.4780797714513,-279.774082942123,50.24000168,10,1,-0.00109
-64.2587341379177,-279.585599592126,50.36000061,10,1,-0.00109
-64.001241435024,-279.352767306991,50.45999908,10,1,-0.00294
-63.7342119660198,-279.131022147784,50.40000153,10,1,-0.0048
-63.4481089655182,-278.909276879818,50.18000031,10,1,-0.00611
-63.1620059653114,-278.66535726629,50.13999939,10,1,-0.00696
-62.8854397296394,-278.421437715948,50.38999939,10,1,-0.00717
-62.7423882294389,-278.277303561133,50.56000137,10,1,-0.00664
-62.4658219932403,-278.033384022966,50.84999847,10,1,-0.00519
-62.3132337261264,-277.900336994418,50.95000076,10,1,-0.0027
-62.1320351596346,-277.756202622528,51.02000046,10,1,0.00087
-61.8363953901438,-277.50119581028,51.11000061,10,1,0.00532
-61.6551968234332,-277.334887092259,51.27000046,10,1,0.01018
-61.4930717906298,-277.168578487886,51.43000031,10,1,0.01473
-61.3309467539145,-277.013357063872,51.58000183,10,1,0.01819
-61.130674653697,-276.835961065482,51.63999939,10,1,0.01989
-60.9590128518917,-276.691826769289,51.56999969,10,1,0.0195
-60.7492039846974,-276.514430724566,51.34999847,10,1,0.01706
-60.5203215843799,-276.337034573991,51.04000092,10,1,0.01289
-60.2628288820245,-276.137463910486,50.70000076,10,1,0.00745
-59.9862626481163,-275.926805967816,50.31999969,10,1,0.00124
-59.7287699453229,-275.738322494879,49.95999908,10,1,-0.0053
-59.4998875458192,-275.560926366265,49.59000015,10,1,-0.01185
-59.2519316095697,-275.350268603768,49.24000168,10,1,-0.01812
-58.9944389096053,-275.15069797099,48.75,10,1,-0.02387
-58.7178726731754,-274.928952884315,48.29000092,10,1,-0.02889
-58.498527039758,-274.751556829814,47.84999847,10,1,-0.03298
-58.2601078732636,-274.55198632207,47.45000076,10,1,-0.03601
-58.021688701507,-274.330241462181,47.06999969,10,1,-0.03793
-57.8023430677068,-274.130671067655,46.77000046,10,1,-0.03882
-57.5925342016194,-273.92001355297,46.49000168,10,1,-0.0389
